1	ID	target	0.0
1	0.005264309	1	0.02966143254378641
1	0.005268681	1	0.026597513077554476
1	0.005277426	0	0.01907338919349749
1	0.005290543	1	0.048954577558651236
0	0.005294915	0	0.01677035704580059
0	0.005308032	0	0.02393502814872266
1	0.005312404	0	0.04381829976893561
1	0.005316777	1	0.018863944027581913
1	0.005325521	0	0.021940497167414145
1	0.005343011	1	0.11025460651778525
1	0.005347383	1	0.01941679529323893
1	0.005356128	1	0.01676927257829989
0	0.005369245	1	0.021203088778053394
0	0.005373617	0	0.016726448255811443
0	0.005382362	1	0.019644028259257262
1	0.005386734	1	0.0867849302608471
1	0.005395479	0	0.02830949090938029
0	0.005399851	0	0.009128577812132145
1	0.005404224	1	0.007681084839666292
1	0.005408596	1	0.07476123563793881
1	0.005412968	1	0.037540810100959915
1	0.005421713	1	0.013013859514873147
0	0.005426085	1	0.013975802121125064
1	0.005439202	1	0.09994484264150179
1	0.005443575	1	0.052148728962637385
1	0.005456692	1	0.053145298309637434
0	0.005461064	0	0.013746271763968435
0	0.005469809	1	0.02180492384178836
1	0.005474181	1	0.019645367538010747
0	0.005478554	1	0.01807070510459075
1	0.005482926	1	0.087003803430364
1	0.005496043	0	0.06306866771507887
1	0.005500415	0	0.017652620522944883
1	0.005513532	1	0.038702473133124915
1	0.005552884	0	0.020440973189920702
1	0.005557256	1	0.03062208605867088
0	0.005561628	0	0.005702081239592631
1	0.005574745	1	0.04812706027253618
0	0.005587862	1	0.08760712856439791
1	0.005592235	1	0.04680693122157641
0	0.005600979	1	0.01402844433865076
1	0.005614096	1	0.03594268628540546
1	0.005618469	1	0.023262716937842116
1	0.005622841	0	0.004885695008840945
1	0.005631586	1	0.007865339888186119
1	0.005635958	1	0.0296228722141778
1	0.005644703	1	0.010696481909902472
1	0.005653448	1	0.023578274794941647
1	0.005662192	0	0.02349348001352539
0	0.00571466	1	0.021295033309051487
1	0.005719033	1	0.07057123608435178
0	0.005736522	1	0.027077568199162225
1	0.005745267	1	0.011998414181095289
1	0.005762756	1	0.08633230584133782
1	0.005775873	1	0.010193521108263114
0	0.005784618	1	0.005321279513443181
1	0.00578899	1	0.020759417502582617
1	0.005793363	1	0.09387677998981298
1	0.00580648	1	0.026057281600722824
1	0.005810852	1	0.010201846957102313
0	0.005815225	1	0.009920575044061299
1	0.005823969	1	0.1640361501676574
0	0.005828342	1	0.07873284462397727
1	0.005837086	1	0.0134779338610621
1	0.005841459	1	0.06284471948383118
1	0.005858948	1	0.02687128997706381
1	0.00586332	1	0.032487769996998955
1	0.005867693	1	0.04290415007631746
1	0.005872065	0	0.048521921405828956
1	0.00588081	0	0.009292785752555464
1	0.005893927	0	0.007914595626958463
0	0.005898299	1	0.0144034567745289
1	0.005902672	1	0.03064177365855442
1	0.005907044	1	0.033891376161591186
0	0.005933278	0	0.07547392090709858
1	0.005942023	1	0.0887695727690289
0	0.005950767	1	0.02118383163469439
1	0.00595514	1	0.14129386475608122
0	0.005968257	1	0.008807104981480969
1	0.005972629	1	0.025795390403521617
1	0.005981374	1	0.04720614520663274
1	0.005985746	0	0.012232038154514622
1	0.005990118	1	0.017935071445046722
1	0.005994491	1	0.030188013367331495
0	0.006003236	0	0.013751907337391948
0	0.00601198	0	0.12933927131379055
1	0.006020725	1	0.06676263035394442
0	0.006033842	1	0.012572189244139784
1	0.006038214	1	0.06552238710422977
1	0.006046959	0	0.01620157484903234
1	0.006055704	1	0.03906638772565408
1	0.006064448	1	0.03187594957520623
1	0.006068821	1	0.058562171890079
1	0.006081938	1	0.016098180588773173
1	0.006095055	1	0.020716459836266906
1	0.006099427	1	0.03969888139196114
1	0.006121289	0	0.045310004347456474
1	0.006125661	0	0.020397164916606276
1	0.006134406	0	0.15082005557362613
1	0.006143151	1	0.08100788554966341
0	0.006151895	1	0.007120504004629197
1	0.006156268	0	0.018717617159087273
1	0.00616064	1	0.02392223318837709
0	0.00617813	1	0.010807161330332214
0	0.006186874	1	0.06585999390095108
1	0.006191247	1	0.021175657909573205
1	0.006195619	1	0.050181312287328216
1	0.006213108	1	0.050932293892720075
0	0.006226225	0	0.00903904308741635
1	0.006248087	1	0.11769608114463866
1	0.006256832	1	0.01467014105800629
1	0.006269949	1	0.09888429883519578
0	0.006283066	0	0.012103824848549938
1	0.006287438	1	0.020255556384537993
0	0.006296183	1	0.012480940349611893
0	0.006300555	1	0.019790318486982695
1	0.006304928	1	0.01446280012490706
1	0.0063093	1	0.09923813319322473
1	0.006313672	1	0.017192347869799587
1	0.006326789	1	0.012872959987129564
1	0.006335534	1	0.027806275775876483
1	0.006344279	1	0.018739899916243002
